id,teacher,idTraining,idGroup,start,end,theme,city,street,room,describe
1,10,3,1,2017-10-12 23:00:49,2018-04-30 21:40:56,"",Xinxing,7 Kensington Drive,609,"Sed sagittis. Nam congue, risus semper porta volutpat, quam pede lobortis ligula, sit amet eleifend pede libero quis orci. Nullam molestie nibh in lectus."
2,15,16,0,2017-07-23 22:06:10,2018-01-16 06:04:46,"",Shorapani,892 Petterle Junction,776,Proin interdum mauris non ligula pellentesque ultrices. Phasellus id sapien in sapien iaculis congue.
3,11,9,5,2018-01-06 03:42:32,2017-08-08 21:59:36,"",Strážnice,410 Gulseth Parkway,375,"Proin leo odio, porttitor id, consequat in, consequat ut, nulla."
4,3,7,8,2018-03-04 20:41:16,2018-04-27 12:06:44,"",Comrat,094 Warrior Road,388,"Donec diam neque, vestibulum eget, vulputate ut, ultrices vel, augue."
5,0,10,7,2018-04-08 07:10:19,2017-08-10 20:36:49,"",Karangbungur,00 Northridge Crossing,764,Vestibulum ante ipsum primis in faucibus orci luctus et ultrices posuere cubilia Curae; Duis faucibus accumsan odio.
6,19,15,2,2018-03-02 09:11:10,2017-10-26 09:26:48,"",Nancun,901 Pierstorff Trail,314,"Integer pede justo, lacinia eget, tincidunt eget, tempus vel, pede. Morbi porttitor lorem id ligula. Suspendisse ornare consequat lectus. In est risus, auctor sed, tristique in, tempus sit amet, sem."
7,1,9,10,2017-12-03 21:21:18,2017-07-20 12:07:58,"",Murmino,72 New Castle Point,256,Maecenas rhoncus aliquam lacus.
8,19,8,7,2017-10-06 13:39:26,2017-12-26 15:28:51,"",Shatura,9 Comanche Alley,352,Sed accumsan felis.
9,17,14,2,2017-10-29 06:52:49,2018-06-03 12:44:34,"",Riga,8 Nobel Road,845,Morbi vel lectus in quam fringilla rhoncus.
10,14,19,14,2018-04-22 17:58:22,2018-04-12 10:46:42,"",Niort,2 Becker Court,860,Nullam varius. Nulla facilisi. Cras non velit nec nisi vulputate nonummy. Maecenas tincidunt lacus at velit.
11,7,5,9,2017-08-28 17:41:08,2018-01-16 09:36:07,"",Las Heras,4646 Randy Pass,853,"In blandit ultrices enim. Lorem ipsum dolor sit amet, consectetuer adipiscing elit."
12,6,9,5,2018-04-09 11:26:10,2018-03-15 04:18:45,"",Kladruby,8 Michigan Hill,22,"Vivamus vestibulum sagittis sapien. Cum sociis natoque penatibus et magnis dis parturient montes, nascetur ridiculus mus. Etiam vel augue."
13,4,1,19,2017-09-22 09:59:31,2018-05-06 16:35:48,"",Semeljci,625 Morrow Center,559,Maecenas rhoncus aliquam lacus.
14,10,13,15,2017-08-19 08:14:22,2018-06-11 17:30:33,"",Isla Pucú,7 Dayton Avenue,343,Morbi non quam nec dui luctus rutrum.
15,13,0,9,2017-09-26 15:20:26,2018-05-23 22:42:59,"",Šluknov,64 Hermina Junction,135,"Maecenas tristique, est et tempus semper, est quam pharetra magna, ac consequat metus sapien ut nunc. Vestibulum ante ipsum primis in faucibus orci luctus et ultrices posuere cubilia Curae; Mauris viverra diam vitae quam. Suspendisse potenti."
16,1,2,15,2017-12-08 05:17:03,2017-08-08 01:45:09,"",Moravský Krumlov,866 Cordelia Center,958,"Curabitur gravida nisi at nibh. In hac habitasse platea dictumst. Aliquam augue quam, sollicitudin vitae, consectetuer eget, rutrum at, lorem."
17,18,15,16,2017-12-29 21:47:38,2018-04-18 22:19:47,"",Thành Phố Phủ Lý,9525 Londonderry Place,206,"Cras in purus eu magna vulputate luctus. Cum sociis natoque penatibus et magnis dis parturient montes, nascetur ridiculus mus."
18,11,14,5,2018-02-20 20:38:00,2018-06-10 08:16:05,"",El Quetzal,1 Hanson Crossing,70,"Quisque arcu libero, rutrum ac, lobortis vel, dapibus at, diam."
19,14,10,8,2018-03-06 13:18:53,2017-10-14 16:37:32,"",Balabag,4568 Butterfield Way,550,"Maecenas rhoncus aliquam lacus. Morbi quis tortor id nulla ultrices aliquet. Maecenas leo odio, condimentum id, luctus nec, molestie sed, justo. Pellentesque viverra pede ac diam."
20,14,13,3,2017-12-07 14:14:45,2018-06-01 22:38:58,"",Nicosia,79 Northport Plaza,488,Aenean lectus. Pellentesque eget nunc. Donec quis orci eget orci vehicula condimentum.
